key_resp_4.keys,key_resp_4.rt,身分證字號,date,expName,psychopyVersion,OS,frameRate,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.time,cont.keys,cont.rt,retry_testing.thisRepN,retry_testing.thisTrialN,retry_testing.thisN,retry_testing.thisIndex,retry_testing.ran,key_resp.keys,key_resp.rt,key_resp_3.keys,key_resp_3.rt,from,to,w,a,sequence_loop.thisN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,key_resp_2.keys,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-137.5000000000001,-238.1569860407206]","[84.97967345311055,261.5405419811672]",32.3,550,4,"[-123,-123,-123,-123,-123,-124,-124,-123,-121,-112,-100,-70,-43,40,67,87,101,110,116,120,122,124,124,125,125,125,124,120,115,108,103,99]","[-232,-232,-232,-232,-232,-232,-232,-227,-218,-195,-170,-105,-48,82,124,156,184,204,216,226,233,237,238,239,239,239,242,244,247,250,253,255]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001788389454,0.01300000000000523,0.023499999999998522,0.036999999999999034,0.05020000001788105,0.06340000000596291,0.07959999999403777,0.09280000001191979,0.10609999999404351,0.1194000000059603,0.1299000000059607,0.1460000000000008,0.15640000000595933,0.18599999999999994,0.19920000001788196,0.2129000000059591,0.2259999999999991,0.23940000000596484,0.2528000000119235,0.26599999999999824,0.27920000001788026,0.29280000001192263,0.3064999999999998,0.319500000000005,0.3325000000000031,0.3430999999940383,0.3593000000119204,0.37270000001788617,0.3862000000178796,0.3992000000178848,0.4128000000119201,0.4260999999940438]",,12,0,12,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[84.97967345311055,261.5405419811672]","[-28.745327398604914,-273.49352122627516]",32.3,550,4,"[99,96,93,92,91,90,90,90,90,88,87,83,82,74,65,56,44,33,22,15,10,7,6,4,3,2,1,1,0,0,-1,-2,-3,-5,-8,-11,-15,-45,-25]","[255,258,261,264,264,265,265,265,265,261,253,234,217,188,141,95,41,-10,-64,-106,-144,-172,-196,-211,-220,-226,-230,-232,-235,-238,-239,-242,-243,-245,-247,-248,-249,-194,-286]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0001999999880837322,0.01300000000000523,0.026499999999998636,0.03969999998808049,0.05309999999403914,0.06659999999403965,0.07679999998212139,0.0902999999821219,0.10629999998212014,0.11679999998212054,0.13029999998212105,0.14640000000596132,0.15690000000596172,0.17009999999404357,0.1865999999940442,0.19959999999404232,0.21309999999404283,0.22650000000000148,0.2397999999821181,0.2530000000000001,0.26669999998808436,0.2795999999940406,0.29299999999999926,0.3064999999999998,0.31969999998808163,0.33319999998808214,0.3464999999999989,0.3596999999880808,0.37040000000596507,0.3866999999880818,0.39700000000000557,0.41309999999403857,0.42359999999403897,0.43990000000596297,0.45300000000000296,0.4662999999821196,0.47679999998211997,2.170599999994039,2.185799999982123]",,13,0,13,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-28.745327398604914,-273.49352122627516]","[-28.745327398604665,273.49352122627516]",32.3,550,4,"[-25,-29,-31,-35,-37,-38,-38,-38,-38,-39,-39,-39,-39,-39,-36,-30,-19,-11,-9,-9,-10,-15,-20,-24,-26,-26,-26]","[-286,-289,-289,-291,-291,-291,-291,-291,-291,-289,-284,-278,-271,-259,-237,-204,-157,-102,-32,50,118,171,210,232,244,252,258]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0006999999880790142,0.017400000005963534,0.024199999988077536,0.037400000005959555,0.0508000000119182,0.06400000000000006,0.07730000001192394,0.09080000001191735,0.10390000000595734,0.11769999998807634,0.13100000000000023,0.1443000000119241,0.15759999999404073,0.17080000001192275,0.18409999999403936,0.19740000000596325,0.21069999998807987,0.22399999999999665,0.2374000000059624,0.25059999999403715,0.2640000000000029,0.2774999999999963,0.2908000000119202,0.30400000000000205,0.3174000000059607,0.33080000001191934,0.3441999999880778]",,14,0,14,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,4,0,0,1
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,return,0.4662,"[141,-212]","[-156.25000000000014,-270.632938682637]",25.5,625,5,"[141,138,136,136,134,131,130,129,129,128,126,124,121,118,116,114,113,111,109,105,97,84,69,50,29,10,-8,-24,-38,-53,-66,-76,-83,-88,-93,-96,-100,-104,-108,-112,-116,-120,-125,-130,-135,-138,-141,-143,-144]","[-212,-210,-207,-204,-200,-193,-187,-180,-173,-167,-160,-152,-145,-137,-130,-126,-121,-117,-114,-114,-115,-123,-134,-148,-165,-180,-194,-204,-213,-221,-228,-233,-238,-242,-245,-248,-252,-255,-258,-260,-263,-264,-267,-269,-270,-272,-272,-272,-272]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0006000000238444159,0.012800000011921497,0.025900000005961488,0.03930000001192013,0.05290000000596251,0.06630000001192116,0.07950000000000301,0.09290000000596166,0.10620000001788554,0.1194000000059603,0.13270000001788418,0.14610000002384282,0.1595000000000013,0.17270000001788333,0.18610000002384197,0.1994000000059657,0.21270000001788247,0.22620000001788299,0.23940000000596484,0.2528000000119235,0.26620000001788213,0.27949999999999875,0.29280000001192263,0.30670000001788367,0.31930000001192127,0.33260000002384515,0.34610000002384567,0.3593000000119204,0.37270000001788617,0.3861000000238448,0.3995000000000033,0.41290000000596194,0.42600000000000193,0.4396000000238445,0.4529000000059611,0.466200000017885,0.47930000001192496,0.4928000000119255,0.5061000000238423,0.5194000000059589,0.5328000000119246,0.5461000000238414,0.5594000000059651,0.5728000000119238,0.5861000000238406,0.5994000000059643,0.6129000000059648,0.6262000000178816,0.6394000000059634]",,0,0,0,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-156.25000000000014,-270.632938682637]","[96.56781074217108,297.2051613422355]",25.5,625,5,"[-144,-147,-149,-149,-150,-150,-150,-150,-149,-145,-140,-132,-121,-98,-71,-37,0,39,74,101,117,128,133,134,134,133,133,132,131,130,129,127,126,125,122,120,117,113,109,106]","[-272,-272,-272,-272,-272,-272,-272,-269,-264,-258,-249,-238,-224,-191,-149,-99,-43,11,61,103,137,165,185,202,215,227,234,241,248,253,257,261,264,267,271,274,279,282,286,289]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.013299999982116617,0.026599999994040502,0.04019999998808288,0.053199999988081004,0.06649999999999778,0.08029999998211679,0.09329999998212202,0.10650000000000404,0.11979999998212065,0.13300000000000267,0.1462999999821193,0.16009999999403846,0.17340000000596234,0.18629999998211844,0.19979999998211895,0.2131999999880776,0.22650000000000148,0.2397999999821181,0.2530000000000001,0.26629999998211673,0.27979999998211724,0.2930999999940411,0.306299999982123,0.3194999999999979,0.3330999999940403,0.34629999998212213,0.3596999999880808,0.3731999999880813,0.3864000000059633,0.3999999999999986,0.41319999998808044,0.42640000000596245,0.4395999999940372,0.45329999998212145,0.4664000000059616,0.4796999999880782,0.49309999999404397,0.5062999999821187,0.5199000000059613]",,1,0,1,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[96.56781074217108,297.2051613422355]","[-32.66514477114195,-310.7880923025854]",25.5,625,5,"[106,105,104,104,104,104,104,104,103,100,96,90,82,72,59,49,41,38,34,30,23,20,17,15,14,13,12,11,10,7,5,1,-3,-5,-8,-12,-15,-18,-23]","[289,290,291,292,292,292,292,292,292,291,284,270,246,215,171,126,75,14,-44,-104,-159,-201,-232,-253,-263,-267,-270,-274,-277,-282,-287,-292,-297,-300,-303,-307,-309,-312,-314]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0001999999880837322,0.01309999999403999,0.02630000001192201,0.03980000001192252,0.053199999988081004,0.06680000001192354,0.08040000000596592,0.09380000001192457,0.1065999999940388,0.11969999998807879,0.13309999999404454,0.14619999998808453,0.1595000000000013,0.17290000000595995,0.1863000000119257,0.19950000000000045,0.21300000000000097,0.22630000001192485,0.2394999999999996,0.2530000000000001,0.26619999998808197,0.2796999999880825,0.2929000000059645,0.30630000001192315,0.3199000000059655,0.3330000000000055,0.34640000000596416,0.3596999999880808,0.3730999999940394,0.3870999999940423,0.3996999999880799,0.4130000000000038,0.4263000000119206,0.43969999998807907,0.4530999999940448,0.46630000001192684,0.47980000001192025,0.49319999998807873,0.506300000011926]",,2,0,2,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-32.66514477114195,-310.7880923025854]","[-32.66514477114167,310.7880923025854]",25.5,625,5,"[-23,-27,-30,-33,-34,-34,-34,-34,-34,-34,-34,-34,-33,-29,-25,-20,-19,-21,-22,-22,-22,-21,-20,-19,-19,-18,-18,-18,-19,-20,-22,-23,-23,-24,-26,-27,-29,-31,-33,-34,-36,-36,-36,-37,-37,-38]","[-314,-316,-318,-320,-320,-320,-320,-320,-320,-316,-308,-297,-282,-254,-215,-167,-98,-27,41,100,142,174,198,212,223,230,236,242,248,253,257,261,264,266,269,271,274,279,283,288,291,293,295,297,298,300]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.013199999988081856,0.026599999994040502,0.03980000001192252,0.053199999988081004,0.06700000000000017,0.08009999999404016,0.09359999999404067,0.10669999998808066,0.12019999998808117,0.1331999999880793,0.14650000000000318,0.15959999999404317,0.17300000000000182,0.1865999999940371,0.19969999998807708,0.21309999999404283,0.22650000000000148,0.23959999999404147,0.25290000000595825,0.2665000000000006,0.2796999999880825,0.2931999999880759,0.30659999999404164,0.3199000000059584,0.33319999998808214,0.3465999999940408,0.35990000000595757,0.3734000000059581,0.38649999999999807,0.3999000000059638,0.41319999998808044,0.4265999999940391,0.4399999999999977,0.4533000000119216,0.4666999999880801,0.4799000000059621,0.49330000001192076,0.5066999999880792,0.5198000000119194,0.5331999999880779,0.5466999999880784,0.5601999999880789,0.5735000000000028,0.5869000000059614,0.6000999999940362]",,3,0,3,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-32.66514477114167,310.7880923025854]","[96.567810742171,-297.2051613422355]",25.5,625,5,"[-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-38,-37,-37,-37,-37,-36,-34,-31,-27,-22,-16,-5,7,24,42,56,71,82,90,96,97,98,98,98,98,98,99,100,100,100,100,100,99,98]","[300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,295,283,267,242,206,160,103,30,-44,-114,-176,-218,-246,-261,-267,-267,-267,-268,-269,-271,-274,-276,-277,-279,-280,-281,-283,-285]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.012900000005956258,0.026599999994040502,0.04009999999404101,0.05290000000596251,0.06649999999999778,0.0797999999821144,0.09319999998808015,0.1065999999940388,0.11990000000595558,0.1329000000059608,0.1462999999821193,0.1604000000059571,0.17309999999403658,0.18640000000596046,0.19979999998211895,0.2129000000059591,0.22619999998807572,0.2394999999999996,0.2527999999821162,0.2660999999940401,0.27929999998211485,0.29299999999999926,0.3059999999999974,0.319299999982114,0.33269999998807975,0.34619999998808026,0.3591999999880784,0.3729000000059557,0.3859999999999957,0.39959999999403806,0.4127999999821199,0.4262999999821204,0.43969999998807907,0.4529000000059611,0.46649999999999636,0.4799000000059621,0.4927999999821182,0.5062999999821187,0.5195000000000007,0.5332999999821197,0.5464000000059599,0.5596999999880765,0.573199999988077,0.586299999982117]",,4,0,4,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[96.567810742171,-297.2051613422355]","[-156.24999999999994,270.6329386826371]",25.5,625,5,"[98,96,94,91,90,90,90,90,89,89,87,85,83,79,75,59,29,-5,-38,-66,-85,-101,-112,-119,-122,-126,-128,-128,-129,-129,-131,-133,-136,-140,-142,-145]","[-285,-289,-292,-294,-296,-296,-296,-296,-296,-295,-284,-270,-253,-227,-190,-128,-49,31,102,160,196,223,239,252,261,267,269,271,272,272,272,272,272,272,272,272]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0003000000119186552,0.012800000011921497,0.026599999994040502,0.03949999999999676,0.05250000000000199,0.0660000000000025,0.0797000000178798,0.09309999999403828,0.10649999999999693,0.11970000001787895,0.13250000000000028,0.14609999999404266,0.1595000000000013,0.17249999999999943,0.18620000001788384,0.19950000000000045,0.21259999999404045,0.2259999999999991,0.23940000000595774,0.2525999999940396,0.2660999999940401,0.27949999999999875,0.2924999999999969,0.3059999999999974,0.31940000000596314,0.3325999999940379,0.34600000000000364,0.35949999999999704,0.37280000001192093,0.38630000001192144,0.3995000000000033,0.41290000000596194,0.42600000000000193,0.4393000000119187,0.4528000000119192,0.46609999999404295]",,5,0,5,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-156.24999999999994,270.6329386826371]","[209.10331448714328,-232.23275796168562]",25.5,625,5,"[-145,-147,-149,-150,-151,-152,-153,-154,-154,-154,-154,-154,-151,-143,-127,-105,-70,-15,40,91,143,177,202,213,218,219,219,219,219,219,219,219,219]","[272,272,272,272,272,272,272,272,272,272,272,271,262,247,225,197,152,87,17,-53,-120,-163,-189,-200,-204,-205,-205,-207,-209,-213,-218,-224,-229]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.013199999988074751,0.02630000001192201,0.039599999994038626,0.052699999988078616,0.06700000000000017,0.07990000000595643,0.09309999999403828,0.1065999999940388,0.11999999999999744,0.1331999999880793,0.1469000000059566,0.15990000000596183,0.17309999999403658,0.1863000000119186,0.1998000000119191,0.21309999999403573,0.22630000001191775,0.23959999999404147,0.25290000000595825,0.2660999999940401,0.27949999999999875,0.29299999999999926,0.30630000001192315,0.31969999998808163,0.33290000000595654,0.34640000000595705,0.3598000000119228,0.3730999999940394,0.3864000000059562,0.39959999999403806,0.41319999998808044,0.42619999998807856]",,6,0,6,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[209.10331448714328,-232.23275796168562]","[-252.81781074217105,183.6828913413979]",25.5,625,5,"[219,219,218,218,216,214,214,213,213,213,212,212,210,208,206,200,190,171,134,81,11,-68,-130,-175,-199,-211,-214,-215,-215,-215,-215,-215,-215,-215,-215,-215,-216,-218,-223,-228,-234,-239,-244]","[-229,-232,-234,-236,-237,-238,-240,-240,-240,-240,-241,-241,-240,-238,-234,-225,-210,-187,-142,-90,-31,26,71,101,120,130,135,136,136,136,136,137,137,137,137,138,139,143,149,157,164,172,178]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0002999999821184929,0.01309999999403999,0.02679999998211713,0.03999999999999915,0.05349999999999966,0.06669999998808152,0.08009999999404016,0.09369999998807543,0.10699999999999932,0.1205999999940417,0.13329999998212116,0.14659999999403794,0.1599999999999966,0.1732999999821203,0.18679999998212082,0.20000000000000284,0.2131999999880776,0.2266999999880781,0.240000000000002,0.2532999999821186,0.26669999998807725,0.28000000000000114,0.2933999999761596,0.3066999999880764,0.3200000000000003,0.33339999997615877,0.34669999998807555,0.36019999998807606,0.37349999999999994,0.38679999998211656,0.4005999999940357,0.4137999999821176,0.4272999999821181,0.4403999999761581,0.4535999999940401,0.46699999999999875,0.4801999999880806,0.4934999999999974,0.5066999999880792,0.519899999976154,0.5332999999821197,0.5466999999880784,0.5600000000000023]",,7,0,7,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-252.81781074217105,183.6828913413979]","[285.4829555133128,-127.10520096118755]",25.5,625,5,"[-244,-246,-247,-247,-247,-247,-247,-247,-247,-247,-244,-235,-218,-186,-137,-58,29,119,199,251,279,293,297,297,298,298,298,298,298,299,300,301,301,301,299,297,295]","[178,182,183,183,183,183,183,183,183,182,177,168,153,132,101,56,2,-50,-96,-127,-141,-148,-151,-152,-152,-152,-152,-152,-152,-152,-152,-150,-148,-144,-140,-135,-131]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00020000001787678912,0.013200000017882019,0.026200000017880143,0.039700000017880654,0.05340000000595779,0.06709999999403493,0.08009999999404016,0.0934999999999988,0.10680000001191559,0.11980000001192082,0.13299999999999557,0.1464000000059542,0.15959999999403607,0.17290000000595995,0.1863000000119186,0.19959999999403522,0.21299999999999386,0.22630000001191775,0.23959999999403436,0.2530999999940349,0.26640000000595876,0.27949999999999875,0.2929000000059574,0.30630000001191604,0.3199000000059584,0.3334999999999937,0.34690000000595944,0.3603000000119181,0.37349999999999994,0.38700000000000045,0.39980000001191485,0.4128000000119201,0.4265999999940391,0.4398000000119211,0.45299999999999585,0.4664000000059545,0.480599999994034]",,8,0,8,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[285.4829555133128,-127.10520096118755]","[-305.67112522931427,64.97240338054979]",25.5,625,5,"[295,293,289,287,287,286,286,286,286,286,286,286,282,269,249,215,167,101,17,-64,-132,-187,-222,-249,-266,-272,-277,-281,-285,-289,-294,-300,-305,-310]","[-131,-125,-121,-119,-117,-117,-117,-117,-117,-117,-117,-117,-117,-115,-110,-98,-81,-63,-47,-30,-15,-1,11,22,28,31,33,36,38,41,44,48,52,58]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.0010999999940395355,0.0116999999880818,0.025000000000005684,0.03840000000596433,0.05169999998808095,0.06500000000000483,0.07840000000596348,0.09150000000000347,0.10509999999403874,0.11840000000596262,0.13180000001192127,0.14519999998807975,0.15840000000596177,0.17150000000000176,0.18500000000000227,0.19819999998808413,0.21169999998808464,0.2250999999940433,0.23819999998808328,0.2514000000059653,0.26500000000000057,0.27830000001192445,0.29140000000596444,0.30469999998808106,0.31819999998808157,0.3315999999940402,0.34500000000000597,0.3581999999880807,0.3715000000000046,0.3850000000000051,0.3983000000119219,0.4115999999940456,0.4249000000059624,0.43830000001192104]",,9,0,9,0,1,,,,
,,A000000000,2022-11-28_21h47.54.963,GoFitts,2022.2.4,Win32,75.43184733,,,,,,,,,,,,,,,,,,"[-305.67112522931427,64.97240338054979]","[312.5,0]",25.5,625,5,"[-310,-313,-314,-314,-315,-315,-315,-315,-315,-315,-315,-315,-315,-315,-314,-304,-285,-251,-192,-116,-29,64,140,202,250,281,301,314,319,320,321,322,322,322,323,324,325,327,328,328,329,329,329,329,329,329,328,325]","[58,62,64,66,66,66,67,67,67,67,67,67,67,67,67,65,63,60,59,58,55,54,51,47,42,35,28,23,21,20,19,18,15,13,10,9,7,5,3,2,2,2,2,2,2,2,2,2]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00019999998807662678,0.01309999999403999,0.026699999988075263,0.03990000000595728,0.05309999999403914,0.06649999999999778,0.08030000001191695,0.09380000001191746,0.10690000000595745,0.12040000000595796,0.13359999999403982,0.1469000000059566,0.16009999999403846,0.17359999999403897,0.18669999998807896,0.19999999999999574,0.21330000001191962,0.2266999999880781,0.23980000001191826,0.2530000000000001,0.2665000000000006,0.2796999999880754,0.2931999999880759,0.30659999999403453,0.3196999999880745,0.3329999999999984,0.3465999999940408,0.35990000000595757,0.3730999999940394,0.38649999999999807,0.3999999999999986,0.4134000000059572,0.4264999999999972,0.4399999999999977,0.45340000000595637,0.46659999999403823,0.4799999999999969,0.4934000000059555,0.5068000000119213,0.5199000000059613,0.5338000000119223,0.5468000000119204,0.5601999999880789,0.573199999988077,0.5868000000119196,0.6000999999940362,0.6138000000119206,0.6266999999880767]",,10,0,10,0,1,,,,
