身分證字號,date,expName,psychopyVersion,OS,frameRate,from,to,w,a,id,sequence_loop.thisN,enter_time,leave_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[389.99164013384393,173.63546521811108]","[-345.3685439437355,-250.9249350104121]",90,853.7979952,4.32,2,0.7664,0.3659,"[373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,373.171875,331.48828125,214.3515625,54.44921875,-60.58984375,-158.4375,-203.47265625,-223.3515625,-234.66015625,-248.6015625,-267.14453125,-281.88671875,-297.87890625,-312.43359375,-320.7578125,-326.8828125,-330.41015625,-333.28515625,-336.16015625,-337.30859375,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625]","[160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,160.98828125,136.375,63.78515625,-33.703125,-108.7109375,-171.79296875,-200.2578125,-214.7734375,-222.85546875,-233.90234375,-247.93359375,-259.12109375,-268.0546875,-275.80078125,-279.28515625,-279.28515625,-279.28515625,-279.28515625,-279.28515625,-279.28515625,-279.28515625,-279.28515625,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03249999999999886,0.06569999998808385,0.09869999998807089,0.13249999999999318,0.16569999998807816,0.1991999999880818,0.23140000000594796,0.2654000000059398,0.2990000000000066,0.3354000000059614,0.3659000000059507,0.3992999999821052,0.43290000000595796,0.4661999999880777,0.49909999999403,0.5324000000059641,0.5657999999821186,0.5992999999821222,0.6325999999940279,0.6659000000059621,0.6991999999880818,0.7325999999940223,0.7664000000059445,0.7991999999880761,0.831699999988075,0.8652999999821134,0.8991999999880704,0.9319000000059532,0.9655999999940263,0.9992999999820995,1.032400000005964,1.0660000000000025,1.0989999999999895,1.1316999999880863,1.1655999999940434,1.1990999999940186,1.2324000000059527,1.2656999999880725,1.29940000000596]",3,0,3,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[-345.3685439437355,-250.9249350104121]","[285.6511851211416,317.2477810713304]",90,853.7979952,4.32,2,0.6321,0.4651,"[-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-337.59765625,-294.72265625,-190.3359375,26.25,148.12890625,222.36328125,257.359375,278.9921875,294.2265625,302.2265625,307.37890625,310.23828125,311.75390625,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125]","[-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-279.54296875,-241.859375,-139.5546875,87.16796875,212.26953125,278.859375,306.4296875,321.59765625,327.28125,327.9453125,327.9453125,327.9453125,327.56640625,327.56640625,327.29296875,327.29296875,327.29296875,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.031999999999982265,0.06530000001191638,0.09870000001788526,0.13210000002382571,0.16470000001788776,0.1980000000000075,0.23210000002384845,0.265300000011905,0.29880000001190865,0.33220000001787753,0.36549999999999727,0.39840000000594955,0.43220000001787184,0.4651000000238241,0.49940000000594864,0.5321000000238314,0.5657000000178698,0.5989000000059548,0.6321000000238257,0.6654000000059455,0.6989000000059491,0.7322000000178832,0.7656000000238521,0.7989000000059434,0.8322000000178775,0.8646000000238416,0.8978000000119266,0.9313000000119303,0.9654000000059568,0.9991000000238444,1.0321000000238314,1.0652000000178816,1.09880000001192,1.1316000000238375,1.1654000000059455]",4,0,4,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[285.6511851211416,317.2477810713304]","[-213.44949880229038,-369.7053767756787]",90,853.7979952,4.32,2,0.866,0.3658,"[312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,312.1328125,299.0078125,252.22265625,128.88671875,-1.203125,-83.9140625,-119.19921875,-129.28515625,-132.83984375,-134.6171875,-136.39453125,-137.2109375,-139.51171875,-143.37890625,-148.16796875,-158.6796875,-172.43359375,-179.51171875,-185.63671875,-189.18359375,-192.04296875,-195.58984375,-197.78515625,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375]","[326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,326.6640625,305.88671875,241.0078125,84.42578125,-99.04296875,-226.875,-288.0703125,-313.296875,-329.375,-346.9921875,-361.49609375,-370.7578125,-381.26171875,-389.546875,-394.98828125,-398.609375,-399.4140625,-397.546875,-393.953125,-392.515625,-392.1328125,-391.60546875,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.0324000000059641,0.06590000000596774,0.09899999999998954,0.13230000001192366,0.16519999998808998,0.19830000001192616,0.2324999999999875,0.2656999999880725,0.29909999999404135,0.3320999999940284,0.3658000000119159,0.3994000000059543,0.43269999998807407,0.4659000000059734,0.49919999998809317,0.5324000000059641,0.5655000000000143,0.5993000000119366,0.6328000000119118,0.6660999999940316,0.6993000000119309,0.7333000000119227,0.7661999999880891,0.79940000000596,0.8325000000000102,0.8660000000000139,0.8983000000119148,0.9318000000119184,0.9655999999940548,0.998500000000007,1.0323000000119293,1.0653000000119164,1.0991999999880875,1.1324999999999932,1.165900000005962,1.1991999999880818,1.2325999999940507,1.2659000000059564,1.2993000000119252,1.3315000000000055,1.3656999999880668,1.3994000000059543]",5,0,5,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[-213.44949880229038,-369.7053767756787]","[131.9190451414453,406.0050734717053]",90,853.7979952,4.32,2,1.0992,0.4326,"[-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-198.93359375,-189.69921875,-144.6640625,-78.265625,-20.65625,16.73046875,29.89453125,35.96484375,40.59765625,42.96484375,43.27734375,43.27734375,46.23046875,52.44140625,57.19921875,68.625,78.2890625,82.875,84.87890625,87.8359375,91.55859375,99.484375,110.1953125,115.78515625,117.30078125,117.6796875,117.9921875,119.0625,120.578125,122.09375,122.78515625,123.09375,123.69140625,123.69140625,123.69140625,123.69140625,123.69140625,123.69140625,123.69140625]","[-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-391.22265625,-368.06640625,-258.125,-93.48046875,49.91796875,153.71875,203.5390625,236.5234375,254.1171875,260.4765625,261.84375,262.85546875,275.96484375,287.734375,293.83984375,305.94140625,318.875,329.3984375,336.4765625,346.984375,354.0625,361.3359375,370.43359375,376.0390625,377.1875,377.88671875,378.96875,380.43359375,381.96484375,383.11328125,383.8125,384.1953125,384.1953125,384.1953125,384.1953125,384.1953125,384.1953125,384.1953125,384.1953125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03200000000001069,0.0654999999999859,0.09899999999998954,0.13219999998807452,0.16459999999403863,0.19879999998212838,0.2322999999821036,0.2656999999880725,0.2987999999821227,0.33219999998806315,0.36549999999999727,0.3992999999821052,0.4325999999940393,0.4657999999821243,0.4985999999940418,0.5325999999940336,0.5649999999999977,0.5981999999880827,0.6321999999880745,0.6657999999821129,0.6991999999880818,0.7316999999880807,0.7657999999821072,0.7990999999940414,0.8325000000000102,0.865599999994032,0.8990999999940357,0.9316999999880693,0.9652999999821077,0.9989999999999952,1.0326999999880684,1.0657999999821186,1.0991999999880875,1.1324999999999932,1.1656999999880782,1.199099999994047,1.2322999999821036,1.2656999999880725,1.2990999999940414,1.3322999999821263,1.3656999999880668,1.3993999999761684,1.4325999999940393,1.4655999999940263,1.498899999976146,1.5321999999880802,1.565599999994049,1.5988999999761688,1.6313999999761677]",6,0,6,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[131.9190451414453,406.0050734717053]","[-44.62309619010879,-424.56040022852324]",90,853.7979952,4.32,2,0.9009,0.1671,"[123.69140625,123.69140625,123.69140625,123.69140625,120.8125,113.12890625,107.22265625,106.55078125,106.02734375,106.02734375,106.02734375,98.375,56.16796875,-2.14453125,-43.6875,-53.05859375,-58.484375,-75.6875,-91.72265625,-99.00390625,-99.00390625,-97.234375,-88.6171875,-78.859375,-64.8671875,-55.078125,-50.36328125,-48.89453125,-48.89453125,-48.89453125,-48.89453125,-51.94140625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625]","[384.1953125,384.1953125,384.1953125,384.1953125,367.015625,340.33984375,319.05859375,312.953125,310.77734375,309.26171875,302.578125,269.41796875,181.9609375,73.87890625,-47.87109375,-105.8125,-147.9140625,-203.45703125,-242.05078125,-263.28125,-276.2421875,-298.109375,-317.55859375,-330.84375,-345.796875,-360.08984375,-371.8125,-383.03515625,-391.05078125,-397.16015625,-403.25,-409.3359375,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.0324000000059641,0.06669999998808862,0.09999999999999432,0.13330000001192843,0.16709999999403635,0.20040000000597047,0.23380000001191092,0.26709999999403067,0.30049999999999955,0.3334000000059518,0.36669999998807157,0.40030000001192434,0.4335000000000093,0.4669000000059498,0.5001999999880695,0.5335000000000036,0.5663000000119212,0.5996999999880757,0.633499999999998,0.6666999999880829,0.7000999999940518,0.7334999999999923,0.7661999999880891,0.80030000001193,0.8338000000119337,0.8669999999999902,0.9009000000059757,0.9335000000000093,0.9669000000059498,0.9999000000059652,1.0326999999880684,1.0665999999940539,1.0999000000059596,1.1326999999880911,1.1665999999940482,1.1999000000059539,1.2331999999880736,1.2666999999880773,1.3000000000000114,1.333199999988068,1.3665999999940368,1.4000000000000057,1.4333000000119114]",7,0,7,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[-44.62309619010879,-424.56040022852324]","[-44.623096190108406,424.5604002285233]",90,853.7979952,4.32,2,0.8663,0.2665,"[-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-57.390625,-67.75,-91.2109375,-122.24609375,-150.94921875,-152.94140625,-150.16796875,-141.3515625,-132.75390625,-126.65625,-120.7109375,-115.05859375,-106.96484375,-96.87109375,-84.33203125,-77.94140625,-73.984375,-70.93359375,-67.890625,-65.23046875,-61.9453125,-60.4296875,-60.05078125,-59.7890625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625]","[-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-414.76953125,-406.48046875,-387.359375,-339.73828125,-244.77734375,-124.3828125,23.08984375,103.96875,154.0390625,181.390625,214.56640625,249.21875,282.09375,310.98828125,333.82421875,348.73046875,359.36328125,365.1015625,370.265625,376.390625,384.50390625,392.50390625,397,398.1484375,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.031399999976173376,0.06569999998808385,0.09889999997616883,0.1317999999821211,0.1655999999940434,0.1991999999880818,0.23259999999405068,0.26650000000000773,0.29939999997617406,0.3327999999821145,0.36609999999404863,0.3993999999761684,0.43209999999405113,0.4657999999821243,0.49919999998809317,0.5325999999940336,0.5650999999940609,0.6005999999940457,0.6321999999880745,0.6659999999999968,0.6992999999821166,0.7330000000000041,0.7660999999940543,0.7992999999821393,0.832599999994045,0.8662999999821182,0.8990000000000009,0.9325999999940393,0.965899999976159,0.9992999999821279,1.0321999999880802,1.065599999994049,1.0988999999761688,1.1322999999821377,1.165799999982113,1.1990000000000123,1.2325999999940507,1.265299999982119,1.2990000000000066,1.332399999976161,1.3661999999880834,1.3983999999761636]",8,0,8,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[-44.623096190108406,424.5604002285233]","[131.91904514144522,-406.0050734717053]",90,853.7979952,4.32,2,0.933,0.2998,"[-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-59.50390625,-58.73828125,-23.453125,16.42578125,62.171875,97.8984375,122.5234375,136.9453125,144.7890625,150.48046875,155.17578125,159.5703125,166.6484375,173.18359375,176.34375,177.0078125,177.0078125,177.0078125,175.90234375,166.7265625,159.58984375,155.16796875,153.83203125,153.83203125,153.83203125,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875]","[398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,398.53125,396.2265625,297.56640625,163.6015625,21.76953125,-97.33984375,-197.11328125,-274.78515625,-333.21875,-380.34765625,-411.66015625,-438.07421875,-482.98828125,-520.69921875,-539.98046875,-539.98046875,-539.98046875,-539.98046875,-529.546875,-489.6171875,-451,-423.9140625,-414.3671875,-411.23828125,-410.47265625,-410.47265625,-410.18359375,-409.20703125,-408.125,-407.84765625,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.032699999988068384,0.0660000000000025,0.09919999998808748,0.13249999999999318,0.16590000000596206,0.19930000001193093,0.23190000000596456,0.2651999999880843,0.2999000000059482,0.3329999999999984,0.3664000000059673,0.39869999998808225,0.4329999999999927,0.46630000001192684,0.49909999999403,0.5333000000119341,0.5664000000059559,0.5995999999940409,0.6333000000119284,0.6664000000059502,0.6993000000119309,0.7329000000059693,0.766400000005973,0.7991999999880761,0.8329999999999984,0.8664000000059673,0.8995999999940523,0.9329999999999927,0.9660000000000082,0.9999000000059652,1.0330999999940502,1.066400000005956,1.0999999999999943,1.132599999994028,1.1661999999880663,1.1995999999940352,1.2324999999999875,1.2659999999999911,1.2993000000119252,1.3326999999880798,1.365599999994032,1.3991999999880704,1.4325000000000045,1.4660000000000082]",9,0,9,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[131.91904514144522,-406.0050734717053]","[-213.4494988022901,369.7053767756788]",90,853.7979952,4.32,2,0.8655,0.4324,"[153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,153.5546875,144.36328125,123.2109375,72.875,0.6171875,-36.96484375,-61.47265625,-74.17578125,-94.69921875,-105.41796875,-116.1171875,-130.06640625,-140.359375,-150.8828125,-165.39453125,-173.7109375,-176.5859375,-177.28125,-178.4296875,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625]","[-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-407.5703125,-373.9453125,-299.75390625,-136.7421875,62.47265625,178.71484375,250.38671875,279.2421875,306.38671875,315.48046875,324.55859375,335.625,343.62109375,346.59765625,349.1796875,351.19140625,352.24609375,352.94140625,353.70703125,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.0324000000059641,0.06519999998809567,0.09900000000001796,0.1322999999821377,0.16569999998807816,0.1991999999880818,0.23229999998213202,0.26579999998213566,0.29909999999404135,0.33229999998212634,0.3656999999880952,0.39940000000598275,0.4324000000059698,0.4664000000059616,0.4990999999940584,0.5326999999880968,0.5660999999940373,0.5994000000059714,0.6327999999821259,0.6659000000059621,0.6992999999821166,0.7325999999940507,0.7660000000000196,0.7992999999821393,0.832599999994045,0.8654999999999973,0.8994000000059827,0.9326999999881025,0.9664000000059616,0.9985999999940418,1.032299999982115,1.0656999999880838,1.0990999999940527,1.1324000000059584,1.1657999999821413,1.1991999999880818,1.2324000000059812,1.2657999999821357,1.2990999999940414,1.3325000000000102,1.3660999999940486]",10,0,10,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[-213.4494988022901,369.7053767756788]","[285.65118512114174,-317.24778107133034]",90,853.7979952,4.32,2,1.0332,0.3323,"[-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-179.12890625,-158.88671875,-66.60546875,85.9765625,239.04296875,312.79296875,347.015625,356.94140625,358.26953125,358.26953125,358.26953125,358.26953125,360.8515625,360.8515625,358.171875,348.83984375,339.14453125,333.7109375,331.5078125,329.6875,327.33984375,323.6484375,316.484375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375]","[354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,354.0234375,338.12109375,267.0234375,133.96875,-21.84375,-113.1171875,-167.92578125,-192.87109375,-198.95703125,-203.515625,-208.953125,-216.30859375,-232.38671875,-246.83984375,-254.84765625,-263.49609375,-270.21875,-273.77734375,-275.4375,-278.296875,-280.625,-284.30078125,-288.53515625,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.032099999994017026,0.06559999999402066,0.09879999998210565,0.1317999999821211,0.16569999998807816,0.19819999998807702,0.23209999999403408,0.26479999998210246,0.29859999999402476,0.3322999999820979,0.3656999999880668,0.39890000000596615,0.43219999998805747,0.46559999999402635,0.49959999999401816,0.5314999999999941,0.5657999999821186,0.5990999999940243,0.6316999999880579,0.6652999999820963,0.6982999999821118,0.7324000000059527,0.7651999999880843,0.7986999999880595,0.8324999999999818,0.8647999999820968,0.8990999999940357,0.9344999999999857,0.9657999999821243,0.9991999999880647,1.0331999999880566,1.0656999999880838,1.0977999999821009,1.1321999999880745,1.1654999999999802,1.1987999999821,1.232099999994034,1.265500000000003,1.2986999999880595,1.3319999999999936,1.3654000000059625,1.3986999999880823,1.4321999999880575,1.4654999999999916,1.4989000000059605,1.5319999999999823,1.5651999999880672]",11,0,11,0,1,,,,
A222222222,2024-09-11_14h57.20.038,GoFitts,2023.2.3,MacIntel,29.94011976,"[285.65118512114174,-317.24778107133034]","[-345.36854394373546,250.9249350104122]",90,853.7979952,4.32,2,0.7666,0.2991,"[313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,313.609375,305.99609375,241.2109375,139.05078125,-51,-151.39453125,-217.2265625,-263.453125,-289.39453125,-308.10546875,-316.86328125,-322.96875,-329.09375,-336.16796875,-345.4453125,-356.46875,-364.8984375,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625,-367.2890625]","[-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-290.33984375,-286.77734375,-229.81640625,-130.1015625,40.140625,135.1953125,208.83984375,258.35546875,282.08984375,296.67578125,302.61328125,305.66796875,306.8671875,306.8671875,306.0546875,296.81640625,285.14453125,278,275.140625,272.953125,271.4375,270.6796875,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125,270.39453125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03220000001789458,0.06590000000596774,0.09910000002383867,0.13249999999999318,0.1658000000119273,0.199100000023833,0.23240000000595273,0.266200000017875,0.2991000000238557,0.3327000000178941,0.3661000000238346,0.3994000000059543,0.43220000001787184,0.4661000000238573,0.49940000000597706,0.5327000000178828,0.5662000000178864,0.5995000000000061,0.6349000000059561,0.6658000000119273,0.6987000000178796,0.7327000000178714,0.7666000000238569,0.7992000000178905,0.8326000000238594,0.8649000000059743,0.8993000000119196,0.9319000000059532,0.9659000000059734,0.9983000000119375,1.0323000000119293,1.065600000023835,1.09880000001192,1.1318000000119355,1.1656000000238578,1.199100000023833,1.232300000011918,1.2658000000119216,1.2992000000178905]",12,0,12,0,1,,,,
