身分證字號,date,expName,psychopyVersion,OS,frameRate,from,to,w,a,id,sequence_loop.thisN,enter_time,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,trial_loop.ran,leave_time,sequence_loop.thisRepN,sequence_loop.thisTrialN,sequence_loop.thisIndex,sequence_loop.ran
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-170.55059526404838,36.25164812010168]","[174.36079701683207,0]",56,348.721594,3.75,4,0.4629,"[-175.8333740234375,-175.8333740234375,-175.8333740234375,-175.8333740234375,-175.8333740234375,-175.8333740234375,-175.8333740234375,-175.8333740234375,-176.5740966796875,-161.75927734375,-95.0926513671875,81.20361328125,158.9814453125,187.1295166015625,187.870361328125,187.870361328125,188.611083984375,192.3148193359375,193.0555419921875,194.5369873046875,198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625]","[32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,32.59259033203125,28.888916015625,15.55560302734375,-7.40740966796875,-13.33331298828125,-16.2962646484375,-16.2962646484375,-16.2962646484375,-16.2962646484375,-16.2962646484375,-16.2962646484375,-14.81475830078125,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.06749999999999545,0.10290000000595967,0.1152000000029858,0.14290000000596592,0.17920000000297875,0.21540000000595683,0.2882000000029734,0.3155000000000001,0.35599999999999454,0.3914999999999935,0.43300000000000693,0.4629000000059591,0.48820000000297625,0.5234999999999985,0.563999999999993,0.5892999999970243,0.6099999999999994,0.6465999999940379,0.6817999999970255,0.7192999999970198,0.7472999999970256,0.7824999999999989,0.8085999999940441,0.8204000000059608,0.8952000000029869,0.9324000000059556,0.9687999999970174]",4,0,4,0,1,0.3913,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[174.36079701683207,0]","[-170.55059526404838,-36.251648120101635]",56,348.721594,3.75,4,0.7132,"[198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625,198.24072265625,196.7591552734375,185.6480712890625,130.092529296875,90.833251953125,44.1666259765625,-19.5372314453125,-69.907470703125,-100.27783203125,-106.9444580078125,-109.166748046875,-109.166748046875,-115.8333740234375,-127.6851806640625,-138.0555419921875,-143.9815673828125,-150.648193359375,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125]","[-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.111083984375,-11.851806640625,-17.0369873046875,-19.25921630859375,-20,-24.44439697265625,-25.1851806640625,-25.1851806640625,-25.1851806640625,-25.1851806640625,-25.1851806640625,-25.9259033203125,-28.88885498046875,-30.370361328125,-31.851806640625,-32.59259033203125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999403476068,0.03529999999702227,0.04399999999999693,0.07349999999999568,0.11089999999106226,0.18809999999403715,0.22529999999702,0.25220000000298626,0.297099999994046,0.32689999999105623,0.34670000000298273,0.38289999999106783,0.41939999999105737,0.45700000000000784,0.4964999999999975,0.5265999999940476,0.5622000000029885,0.5884999999999962,0.6287999999970282,0.6655000000000086,0.7132000000029848,0.7513999999910652,0.777000000000001,0.8237000000029866,0.8600999999940484,0.8652000000029858,0.9015999999940476,0.9735999999940361,1.0093999999910608,1.0450000000000017,1.0817000000029822,1.1175000000000068,1.1267000000029839,1.158200000002978,1.1953999999910678,1.255399999991056]",5,0,5,0,1,0.2971,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-170.55059526404838,-36.251648120101635]","[159.28651410567048,70.91892526264726]",56,348.721594,3.75,4,0.7211,"[-152.870361328125,-152.870361328125,-152.870361328125,-152.870361328125,-151.388916015625,-42.5,31.573974609375,74.5369873046875,113.0555419921875,128.611083984375,131.573974609375,142.6851806640625,166.3887939453125,184.9073486328125,194.5369873046875,194.5369873046875,194.5369873046875,192.3148193359375,189.351806640625,187.870361328125,178.9814453125,167.1295166015625,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125]","[-34.07403564453125,-34.07403564453125,-34.07403564453125,-34.07403564453125,-33.33331298828125,7.40740966796875,20.74078369140625,26.66668701171875,34.0740966796875,41.48150634765625,41.48150634765625,45.926025390625,57.77783203125,67.40740966796875,71.11114501953125,71.11114501953125,71.11114501953125,71.11114501953125,71.11114501953125,71.11114501953125,70.37042236328125,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625,68.888916015625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999404897153,0.04620000000298319,0.08200000000000784,0.08679999999702659,0.10900000000000887,0.19509999999404215,0.22100000000000364,0.24570000000298364,0.2775999999940524,0.31470000000298626,0.3507999999970224,0.3908999999910634,0.43759999999404897,0.46209999999405227,0.500099999994049,0.5452999999970274,0.5820000000000078,0.6189999999999998,0.6472000000029823,0.6840999999940465,0.7210999999940526,0.7618999999910727,0.7992999999970323,0.8443999999910687,0.8745999999940466,0.8845000000000027,0.9085999999940526,0.9417999999970306,0.9782000000029853,1.049399999991067,1.085599999994045,1.1237999999970327,1.159000000000006,1.1940000000000026,1.2010999999940424,1.2242999999970294]",6,0,6,0,1,0.195,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[159.28651410567048,70.91892526264726]","[-141.0608479393778,-102.48670506445531]",56,348.721594,3.75,4,0.3945,"[166.3887939453125,166.3887939453125,166.3887939453125,166.3887939453125,162.6851806640625,114.5369873046875,21.20361328125,-61.0185546875,-91.388916015625,-113.6112060546875,-134.3519287109375,-141.0185546875,-144.722412109375,-147.6851806640625,-147.6851806640625,-147.6851806640625,-147.6851806640625,-147.6851806640625,-147.6851806640625,-146.9444580078125,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375]","[68.888916015625,68.888916015625,68.888916015625,68.888916015625,66.66668701171875,40,-7.40740966796875,-48.14813232421875,-66.6666259765625,-84.44439697265625,-109.62957763671875,-120.74072265625,-125.1851806640625,-127.4073486328125,-127.4073486328125,-127.4073486328125,-127.4073486328125,-127.4073486328125,-127.4073486328125,-125.9259033203125,-119.25921630859375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.06050000000000466,0.09709999999404317,0.13359999999404693,0.1427000000029892,0.20509999999404727,0.24059999999404624,0.2780000000000058,0.3152999999970234,0.3524000000059715,0.39450000000000784,0.4294000000059697,0.46490000000596865,0.5005999999940371,0.5422000000029783,0.5692999999970283,0.6164000000059673,0.6470999999940403,0.6585999999940384,0.7109999999999985,0.748500000000007,0.7845000000000084,0.8202000000029841,0.8677999999970183,0.8929000000059659,0.9439000000059679]",7,0,7,0,1,0.2049,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-141.0608479393778,-102.48670506445531]","[116.67014583308664,129.57532406917304]",56,348.721594,3.75,4,0.7105,"[-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-144.722412109375,-141.75927734375,-129.166748046875,-38.0555419921875,-15.8333740234375,15.2777099609375,53.0555419921875,72.3148193359375,73.0555419921875,80.4627685546875,88.611083984375,101.20361328125,116.7591552734375,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625]","[-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-118.51849365234375,-115.5555419921875,-98.51849365234375,49.629638671875,77.77777099609375,102.9630126953125,115.55560302734375,118.51861572265625,118.51861572265625,120,123.7037353515625,130.37042236328125,140,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.036199999988085096,0.07239999999106317,0.09009999999403817,0.10339999999106908,0.1725999999940484,0.19809999999404226,0.21289999999106612,0.27769999998808714,0.3050000000000068,0.33359999999404977,0.346500000000006,0.3631999999880833,0.38869999998807714,0.4330999999940417,0.45750000000001023,0.49379999999702306,0.5302999999970268,0.5763999999910681,0.5965999999940408,0.6340999999940493,0.6718999999910693,0.7105000000000103,0.7460999999940441,0.7813999999910664,0.817099999994042,0.8646999999880762,0.9006999999880776,0.9125000000000085,0.9385000000000048,0.9777999999970177,1.0379999999999967,1.0845000000000056,1.1128999999910576,1.1395999999940472,1.1456999999880821,1.2150000000000034]",8,0,8,0,1,0.433,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[116.67014583308664,129.57532406917304]","[-87.1803985084161,-151.00087964067848]",56,348.721594,3.75,4,0.7669,"[125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,125.6480712890625,123.4259033203125,97.5,67.870361328125,26.3887939453125,-10.648193359375,-35.8333740234375,-55.8333740234375,-61.0185546875,-62.5,-70.648193359375,-86.2037353515625,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375]","[145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,145.1851806640625,143.7037353515625,103.7037353515625,58.51861572265625,3.7037353515625,-34.07403564453125,-51.851806640625,-64.44439697265625,-69.62957763671875,-71.111083984375,-85.9259033203125,-117.0369873046875,-142.22216796875,-147.4073486328125,-148.14813232421875,-148.14813232421875,-151.111083984375,-152.59259033203125,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03470000000298512,0.04600000000000648,0.07410000000894001,0.11040000000596706,0.14770000000298467,0.2085000000000008,0.25849999999999795,0.2631000000089472,0.31820000000298876,0.3293000000119264,0.35760000000894365,0.4106000000089409,0.44670000000297705,0.4877000000029881,0.5169000000059611,0.5534999999999997,0.5899000000059686,0.6309000000059655,0.6527000000029801,0.6905000000000001,0.7274000000059573,0.7669000000059611,0.8026000000089368,0.84880000001192,0.8738000000119257,0.9127000000029852,0.930600000008937,0.9663000000119268,1.0153000000119192,1.0512000000029786,1.0863000000119172,1.0952000000029898,1.1491000000089429,1.1958000000119284,1.2119000000059685,1.2692000000029822]",9,0,9,0,1,0.4105,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-87.1803985084161,-151.00087964067848]","[53.88044943096175,165.8269721892747]",56,348.721594,3.75,4,0.8201,"[-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-95.8333740234375,-90.648193359375,-55.8333740234375,-28.426025390625,40.4627685546875,83.4259033203125,98.9814453125,107.129638671875,107.129638671875,107.129638671875,104.9073486328125,100.462890625,81.9443359375,68.611083984375,61.9443359375,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875]","[-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-157.0369873046875,-150.370361328125,-90.370361328125,-49.62957763671875,31.11114501953125,70.37042236328125,84.4444580078125,97.03704833984375,100,102.9630126953125,114.8148193359375,125.1851806640625,137.03704833984375,144.4444580078125,151.11114501953125,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00009999999404897153,0.03489999999106885,0.04109999999404579,0.07150000000000034,0.10709999999404829,0.17829999999702295,0.21379999999702193,0.2472000000029766,0.2577000000029841,0.27459999999403806,0.3575000000000017,0.3937000000029798,0.4302999999970183,0.4593999999910636,0.5073999999910654,0.5430999999940411,0.5705999999940445,0.6070999999940483,0.6505999999940428,0.6682000000029831,0.7095000000000056,0.7457000000029836,0.7823999999910569,0.8200999999940422,0.8555999999940411,0.8920000000000101,0.9332000000029836,0.9607999999970218,0.9967999999970232,1.0072999999970165,1.0685000000000002,1.1007999999970224,1.1069999999999993,1.1569999999999965,1.186000000000007,1.2200999999940478,1.2248999999910666,1.259200000002977,1.2957000000029808,1.3670000000000044]",10,0,10,0,1,0.4302,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[53.88044943096175,165.8269721892747]","[-18.225666166292847,-173.40563032710259]",56,348.721594,3.75,4,0.7824,"[60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,60.4627685546875,58.24072265625,56.7591552734375,47.870361328125,34.5369873046875,19.72216796875,13.0555419921875,8.611083984375,7.129638671875,5.6480712890625,5.6480712890625,5.6480712890625,1.20361328125,-0.27783203125,-10.648193359375,-14.3519287109375,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875]","[157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,157.77777099609375,154.0740966796875,122.22222900390625,54.8148193359375,-61.4814453125,-154.07403564453125,-199.25921630859375,-214.81475830078125,-222.22216796875,-222.22216796875,-222.22216796875,-215.5555419921875,-211.851806640625,-192.59259033203125,-187.4073486328125,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03630000001193423,0.06100000000000705,0.10940000000596228,0.14120000000298205,0.15560000000894547,0.19060000000894206,0.2059000000059683,0.22180000001192468,0.27340000000596376,0.28880000001193196,0.32520000000299376,0.3479000000059642,0.3860000000000099,0.4219000000059623,0.46050000000001035,0.4969000000059651,0.5378000000119272,0.5673000000119259,0.5990000000000038,0.6448000000119265,0.6816000000089417,0.7180000000000035,0.7442000000029907,0.7824000000059641,0.8136000000089467,0.8528000000119249,0.9004000000059733,0.9364000000059605,0.9734000000059666,1.0085000000000122,1.0215000000000032,1.0806000000089426,1.1211000000089513,1.1571000000089526,1.1715000000000089,1.194500000000005,1.2305000000000064,1.266300000011924,1.299500000000009]",11,0,11,0,1,0.3859,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-18.225666166292847,-173.40563032710259]","[-18.22566616629269,173.4056303271026]",56,348.721594,3.75,4,0.6922,"[-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-15.0926513671875,-9.166748046875,-7.6851806640625,-3.2408447265625,0.4627685546875,0.4627685546875,0.4627685546875,1.9444580078125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125]","[-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-186.6666259765625,-184.44439697265625,-83.70367431640625,71.11114501953125,118.51861572265625,130.37042236328125,130.37042236328125,131.11114501953125,134.0740966796875,150.370361328125,155.55560302734375,167.40740966796875,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0.00010000000894194727,0.057400000005955576,0.09090000000595921,0.12710000000893729,0.13740000000595387,0.18879999999701624,0.23520000000297614,0.23890000000595535,0.2637999999970191,0.290100000008934,0.3649000000059601,0.40420000000297307,0.44020000000297443,0.4764000000059525,0.5237000000029752,0.5634999999999906,0.5899000000059544,0.6284000000059535,0.6550000000000011,0.692200000002984,0.7369999999999948,0.7681000000089426,0.807900000005958,0.8451000000089408,0.8814000000059536,0.8867999999970095,0.9392999999970186,0.9659000000059592,0.9701000000089408,1.0294999999999987,1.0679999999999978,1.1042999999970107,1.120299999997016,1.1762999999970134,1.2127999999970172]",12,0,12,0,1,0.3649,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[-18.22566616629269,173.4056303271026]","[53.88044943096171,-165.82697218927473]",56,348.721594,3.75,4,0.9669,"[3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,3.4259033203125,2.6851806640625,2.6851806640625,9.351806640625,26.3887939453125,36.0184326171875,54.5369873046875,61.20361328125,64.1666259765625,64.1666259765625,64.1666259765625,60.4627685546875,54.5369873046875,53.0555419921875,53.0555419921875,53.0555419921875,53.0555419921875,53.0555419921875,53.0555419921875,55.2777099609375,56.7591552734375,56.7591552734375,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5]","[168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,168.148193359375,162.9630126953125,151.85186767578125,74.0740966796875,8.888916015625,-25.1851806640625,-84.44439697265625,-118.51849365234375,-146.6666259765625,-169.62957763671875,-174.07403564453125,-184.44439697265625,-195.5555419921875,-198.51849365234375,-198.51849365234375,-198.51849365234375,-198.51849365234375,-198.51849365234375,-198.51849365234375,-192.59259033203125,-182.96295166015625,-176.2962646484375,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125,-173.33331298828125]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.03520000000298751,0.04050000000000864,0.10259999999404101,0.13649999999999807,0.16129999999702704,0.18859999999403954,0.19350000000000023,0.22429999999702943,0.26059999999404226,0.32150000000000034,0.36259999999404613,0.40689999999106874,0.43479999999702557,0.4540999999940425,0.4897999999970182,0.5258999999910685,0.5628999999910604,0.604899999991062,0.6410999999940401,0.6777999999970206,0.7157999999970315,0.7515999999940419,0.7987999999970299,0.8330999999940474,0.8622999999970204,0.8990000000000009,0.9052999999970268,0.9669999999999987,1.000700000002979,1.038599999994048,1.0795000000000101,1.1253999999910604,1.1610999999940503,1.1967000000029913,1.2052000000029892,1.2355999999940508,1.3087999999970208,1.349599999994041,1.355000000000004,1.3850999999940399,1.457599999994045,1.4720000000000084]",13,0,13,0,1,0.3625,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,"[53.88044943096171,-165.82697218927473]","[-87.18039850841599,151.00087964067853]",56,348.721594,3.75,4,0.6201,"[57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,53.0555419921875,-8.426025390625,-26.2037353515625,-48.426025390625,-60.27783203125,-61.75927734375,-63.9815673828125,-68.426025390625,-89.166748046875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875,-96.5740966796875]","[-173.33331298828125,-172.59259033203125,-172.59259033203125,-172.59259033203125,-172.59259033203125,-172.59259033203125,-172.59259033203125,-172.59259033203125,-171.111083984375,-153.33331298828125,-33.33331298828125,-8.14813232421875,27.40740966796875,52.59259033203125,58.51861572265625,68.888916015625,84.4444580078125,125.1851806640625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625,138.51861572265625]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0.04540000000595512,0.09159999999404533,0.09820000000297568,0.1690999999940459,0.20459999999404488,0.24099999999999966,0.24820000000298137,0.3117999999970209,0.330200000002975,0.37670000000298387,0.39400000000000546,0.43179999999702545,0.4674000000059664,0.504599999994042,0.5414000000059644,0.5789000000059588,0.6202000000029813,0.6559000000059569,0.7020999999940329,0.7382999999970252,0.7754999999999939,0.8115999999940442,0.8165000000000049,0.8499000000059596,0.8890999999940448,0.9262999999970134,0.9625000000000057,1.0352000000029875,1.0720000000000027,1.1117000000029833,1.1164000000059673,1.1494000000059543]",14,0,14,0,1,0.3767,,,,
S111111111,2024-11-27_18h08.23.739,GoFitts,2023.2.3,Win32,30.03003003,,,,,,4,,,,,,,,,,,,,,4,0,0,1
